trip_id,arrival_time,departure_time,stop_id,stop_sequence
IZBAN_D0_40,14:20:00,14:20:00,IZBAN_GZM,9
IZBAN_D0_40,14:24:00,14:24:00,IZBAN_ADB,10
IZBAN_D0_41,14:00:00,14:00:00,IZBAN_MNV,1
IZBAN_D0_41,14:04:00,14:04:00,IZBAN_CGL,2
IZBAN_D0_41,14:08:00,14:08:00,IZBAN_KRS,3
IZBAN_D0_41,14:12:00,14:12:00,IZBAN_ALS,4
IZBAN_D0_41,14:16:00,14:16:00,IZBAN_HLK,5
IZBAN_D0_41,14:20:00,14:20:00,IZBAN_BYR,6
IZBAN_D0_41,14:24:00,14:24:00,IZBAN_BOR,7
IZBAN_D0_41,14:28:00,14:28:00,IZBAN_SRN,8
IZBAN_D0_41,14:32:00,14:32:00,IZBAN_GZM,9
IZBAN_D0_41,14:36:00,14:36:00,IZBAN_ADB,10
IZBAN_D0_42,14:12:00,14:12:00,IZBAN_MNV,1
IZBAN_D0_42,14:16:00,14:16:00,IZBAN_CGL,2
IZBAN_D0_42,14:20:00,14:20:00,IZBAN_KRS,3
IZBAN_D0_42,14:24:00,14:24:00,IZBAN_ALS,4
IZBAN_D0_42,14:28:00,14:28:00,IZBAN_HLK,5
IZBAN_D0_42,14:32:00,14:32:00,IZBAN_BYR,6
IZBAN_D0_42,14:36:00,14:36:00,IZBAN_BOR,7
IZBAN_D0_42,14:40:00,14:40:00,IZBAN_SRN,8
IZBAN_D0_42,14:44:00,14:44:00,IZBAN_GZM,9
IZBAN_D0_42,14:48:00,14:48:00,IZBAN_ADB,10
IZBAN_D0_43,14:24:00,14:24:00,IZBAN_MNV,1
IZBAN_D0_43,14:28:00,14:28:00,IZBAN_CGL,2
IZBAN_D0_43,14:32:00,14:32:00,IZBAN_KRS,3
IZBAN_D0_43,14:36:00,14:36:00,IZBAN_ALS,4
IZBAN_D0_43,14:40:00,14:40:00,IZBAN_HLK,5
IZBAN_D0_43,14:44:00,14:44:00,IZBAN_BYR,6
IZBAN_D0_43,14:48:00,14:48:00,IZBAN_BOR,7
IZBAN_D0_43,14:52:00,14:52:00,IZBAN_SRN,8
IZBAN_D0_43,14:56:00,14:56:00,IZBAN_GZM,9
IZBAN_D0_43,15:00:00,15:00:00,IZBAN_ADB,10
IZBAN_D0_44,14:36:00,14:36:00,IZBAN_MNV,1
IZBAN_D0_44,14:40:00,14:40:00,IZBAN_CGL,2
IZBAN_D0_44,14:44:00,14:44:00,IZBAN_KRS,3
IZBAN_D0_44,14:48:00,14:48:00,IZBAN_ALS,4
IZBAN_D0_44,14:52:00,14:52:00,IZBAN_HLK,5
IZBAN_D0_44,14:56:00,14:56:00,IZBAN_BYR,6
IZBAN_D0_44,15:00:00,15:00:00,IZBAN_BOR,7
IZBAN_D0_44,15:04:00,15:04:00,IZBAN_SRN,8
IZBAN_D0_44,15:08:00,15:08:00,IZBAN_GZM,9
IZBAN_D0_44,15:12:00,15:12:00,IZBAN_ADB,10
IZBAN_D0_45,14:48:00,14:48:00,IZBAN_MNV,1
IZBAN_D0_45,14:52:00,14:52:00,IZBAN_CGL,2
IZBAN_D0_45,14:56:00,14:56:00,IZBAN_KRS,3
IZBAN_D0_45,15:00:00,15:00:00,IZBAN_ALS,4
IZBAN_D0_45,15:04:00,15:04:00,IZBAN_HLK,5
IZBAN_D0_45,15:08:00,15:08:00,IZBAN_BYR,6
IZBAN_D0_45,15:12:00,15:12:00,IZBAN_BOR,7
IZBAN_D0_45,15:16:00,15:16:00,IZBAN_SRN,8
IZBAN_D0_45,15:20:00,15:20:00,IZBAN_GZM,9
IZBAN_D0_45,15:24:00,15:24:00,IZBAN_ADB,10
IZBAN_D0_46,15:00:00,15:00:00,IZBAN_MNV,1
IZBAN_D0_46,15:04:00,15:04:00,IZBAN_CGL,2
IZBAN_D0_46,15:08:00,15:08:00,IZBAN_KRS,3
IZBAN_D0_46,15:12:00,15:12:00,IZBAN_ALS,4
IZBAN_D0_46,15:16:00,15:16:00,IZBAN_HLK,5
IZBAN_D0_46,15:20:00,15:20:00,IZBAN_BYR,6
IZBAN_D0_46,15:24:00,15:24:00,IZBAN_BOR,7
IZBAN_D0_46,15:28:00,15:28:00,IZBAN_SRN,8
IZBAN_D0_46,15:32:00,15:32:00,IZBAN_GZM,9
IZBAN_D0_46,15:36:00,15:36:00,IZBAN_ADB,10
IZBAN_D0_47,15:12:00,15:12:00,IZBAN_MNV,1
IZBAN_D0_47,15:16:00,15:16:00,IZBAN_CGL,2
IZBAN_D0_47,15:20:00,15:20:00,IZBAN_KRS,3
IZBAN_D0_47,15:24:00,15:24:00,IZBAN_ALS,4
IZBAN_D0_47,15:28:00,15:28:00,IZBAN_HLK,5
IZBAN_D0_47,15:32:00,15:32:00,IZBAN_BYR,6
IZBAN_D0_47,15:36:00,15:36:00,IZBAN_BOR,7
IZBAN_D0_47,15:40:00,15:40:00,IZBAN_SRN,8
IZBAN_D0_47,15:44:00,15:44:00,IZBAN_GZM,9
IZBAN_D0_47,15:48:00,15:48:00,IZBAN_ADB,10
IZBAN_D0_48,15:24:00,15:24:00,IZBAN_MNV,1
IZBAN_D0_48,15:28:00,15:28:00,IZBAN_CGL,2
IZBAN_D0_48,15:32:00,15:32:00,IZBAN_KRS,3
IZBAN_D0_48,15:36:00,15:36:00,IZBAN_ALS,4
IZBAN_D0_48,15:40:00,15:40:00,IZBAN_HLK,5
IZBAN_D0_48,15:44:00,15:44:00,IZBAN_BYR,6
IZBAN_D0_48,15:48:00,15:48:00,IZBAN_BOR,7
IZBAN_D0_48,15:52:00,15:52:00,IZBAN_SRN,8
IZBAN_D0_48,15:56:00,15:56:00,IZBAN_GZM,9
IZBAN_D0_48,16:00:00,16:00:00,IZBAN_ADB,10
IZBAN_D0_49,15:36:00,15:36:00,IZBAN_MNV,1
IZBAN_D0_49,15:40:00,15:40:00,IZBAN_CGL,2
IZBAN_D0_49,15:44:00,15:44:00,IZBAN_KRS,3
IZBAN_D0_49,15:48:00,15:48:00,IZBAN_ALS,4
IZBAN_D0_49,15:52:00,15:52:00,IZBAN_HLK,5
IZBAN_D0_49,15:56:00,15:56:00,IZBAN_BYR,6
IZBAN_D0_49,16:00:00,16:00:00,IZBAN_BOR,7
IZBAN_D0_49,16:04:00,16:04:00,IZBAN_SRN,8
IZBAN_D0_49,16:08:00,16:08:00,IZBAN_GZM,9
IZBAN_D0_49,16:12:00,16:12:00,IZBAN_ADB,10
IZBAN_D0_50,15:48:00,15:48:00,IZBAN_MNV,1
IZBAN_D0_50,15:52:00,15:52:00,IZBAN_CGL,2
IZBAN_D0_50,15:56:00,15:56:00,IZBAN_KRS,3
IZBAN_D0_50,16:00:00,16:00:00,IZBAN_ALS,4
IZBAN_D0_50,16:04:00,16:04:00,IZBAN_HLK,5
IZBAN_D0_50,16:08:00,16:08:00,IZBAN_BYR,6
IZBAN_D0_50,16:12:00,16:12:00,IZBAN_BOR,7
IZBAN_D0_50,16:16:00,16:16:00,IZBAN_SRN,8
IZBAN_D0_50,16:20:00,16:20:00,IZBAN_GZM,9
IZBAN_D0_50,16:24:00,16:24:00,IZBAN_ADB,10
IZBAN_D0_51,16:00:00,16:00:00,IZBAN_MNV,1
IZBAN_D0_51,16:04:00,16:04:00,IZBAN_CGL,2
IZBAN_D0_51,16:08:00,16:08:00,IZBAN_KRS,3
IZBAN_D0_51,16:12:00,16:12:00,IZBAN_ALS,4
IZBAN_D0_51,16:16:00,16:16:00,IZBAN_HLK,5
IZBAN_D0_51,16:20:00,16:20:00,IZBAN_BYR,6
IZBAN_D0_51,16:24:00,16:24:00,IZBAN_BOR,7
IZBAN_D0_51,16:28:00,16:28:00,IZBAN_SRN,8
IZBAN_D0_51,16:32:00,16:32:00,IZBAN_GZM,9
IZBAN_D0_51,16:36:00,16:36:00,IZBAN_ADB,10
IZBAN_D0_52,16:12:00,16:12:00,IZBAN_MNV,1
IZBAN_D0_52,16:16:00,16:16:00,IZBAN_CGL,2
IZBAN_D0_52,16:20:00,16:20:00,IZBAN_KRS,3
IZBAN_D0_52,16:24:00,16:24:00,IZBAN_ALS,4
IZBAN_D0_52,16:28:00,16:28:00,IZBAN_HLK,5
IZBAN_D0_52,16:32:00,16:32:00,IZBAN_BYR,6
IZBAN_D0_52,16:36:00,16:36:00,IZBAN_BOR,7
IZBAN_D0_52,16:40:00,16:40:00,IZBAN_SRN,8
IZBAN_D0_52,16:44:00,16:44:00,IZBAN_GZM,9
IZBAN_D0_52,16:48:00,16:48:00,IZBAN_ADB,10
IZBAN_D0_53,16:24:00,16:24:00,IZBAN_MNV,1
IZBAN_D0_53,16:28:00,16:28:00,IZBAN_CGL,2
IZBAN_D0_53,16:32:00,16:32:00,IZBAN_KRS,3
IZBAN_D0_53,16:36:00,16:36:00,IZBAN_ALS,4
IZBAN_D0_53,16:40:00,16:40:00,IZBAN_HLK,5
IZBAN_D0_53,16:44:00,16:44:00,IZBAN_BYR,6
IZBAN_D0_53,16:48:00,16:48:00,IZBAN_BOR,7
IZBAN_D0_53,16:52:00,16:52:00,IZBAN_SRN,8
IZBAN_D0_53,16:56:00,16:56:00,IZBAN_GZM,9
IZBAN_D0_53,17:00:00,17:00:00,IZBAN_ADB,10
IZBAN_D0_54,16:36:00,16:36:00,IZBAN_MNV,1
IZBAN_D0_54,16:40:00,16:40:00,IZBAN_CGL,2
IZBAN_D0_54,16:44:00,16:44:00,IZBAN_KRS,3
IZBAN_D0_54,16:48:00,16:48:00,IZBAN_ALS,4
IZBAN_D0_54,16:52:00,16:52:00,IZBAN_HLK,5
IZBAN_D0_54,16:56:00,16:56:00,IZBAN_BYR,6
IZBAN_D0_54,17:00:00,17:00:00,IZBAN_BOR,7
IZBAN_D0_54,17:04:00,17:04:00,IZBAN_SRN,8
IZBAN_D0_54,17:08:00,17:08:00,IZBAN_GZM,9
IZBAN_D0_54,17:12:00,17:12:00,IZBAN_ADB,10
IZBAN_D0_55,16:48:00,16:48:00,IZBAN_MNV,1
IZBAN_D0_55,16:52:00,16:52:00,IZBAN_CGL,2
IZBAN_D0_55,16:56:00,16:56:00,IZBAN_KRS,3
IZBAN_D0_55,17:00:00,17:00:00,IZBAN_ALS,4
IZBAN_D0_55,17:04:00,17:04:00,IZBAN_HLK,5
IZBAN_D0_55,17:08:00,17:08:00,IZBAN_BYR,6
IZBAN_D0_55,17:12:00,17:12:00,IZBAN_BOR,7
IZBAN_D0_55,17:16:00,17:16:00,IZBAN_SRN,8
IZBAN_D0_55,17:20:00,17:20:00,IZBAN_GZM,9
IZBAN_D0_55,17:24:00,17:24:00,IZBAN_ADB,10
IZBAN_D0_56,17:00:00,17:00:00,IZBAN_MNV,1
IZBAN_D0_56,17:04:00,17:04:00,IZBAN_CGL,2
IZBAN_D0_56,17:08:00,17:08:00,IZBAN_KRS,3
IZBAN_D0_56,17:12:00,17:12:00,IZBAN_ALS,4
IZBAN_D0_56,17:16:00,17:16:00,IZBAN_HLK,5
IZBAN_D0_56,17:20:00,17:20:00,IZBAN_BYR,6
IZBAN_D0_56,17:24:00,17:24:00,IZBAN_BOR,7
IZBAN_D0_56,17:28:00,17:28:00,IZBAN_SRN,8
IZBAN_D0_56,17:32:00,17:32:00,IZBAN_GZM,9
IZBAN_D0_56,17:36:00,17:36:00,IZBAN_ADB,10
IZBAN_D0_57,17:12:00,17:12:00,IZBAN_MNV,1
IZBAN_D0_57,17:16:00,17:16:00,IZBAN_CGL,2
IZBAN_D0_57,17:20:00,17:20:00,IZBAN_KRS,3
IZBAN_D0_57,17:24:00,17:24:00,IZBAN_ALS,4
IZBAN_D0_57,17:28:00,17:28:00,IZBAN_HLK,5
IZBAN_D0_57,17:32:00,17:32:00,IZBAN_BYR,6
IZBAN_D0_57,17:36:00,17:36:00,IZBAN_BOR,7
IZBAN_D0_57,17:40:00,17:40:00,IZBAN_SRN,8
IZBAN_D0_57,17:44:00,17:44:00,IZBAN_GZM,9
IZBAN_D0_57,17:48:00,17:48:00,IZBAN_ADB,10
IZBAN_D0_58,17:24:00,17:24:00,IZBAN_MNV,1
IZBAN_D0_58,17:28:00,17:28:00,IZBAN_CGL,2
IZBAN_D0_58,17:32:00,17:32:00,IZBAN_KRS,3
IZBAN_D0_58,17:36:00,17:36:00,IZBAN_ALS,4
IZBAN_D0_58,17:40:00,17:40:00,IZBAN_HLK,5
IZBAN_D0_58,17:44:00,17:44:00,IZBAN_BYR,6
IZBAN_D0_58,17:48:00,17:48:00,IZBAN_BOR,7
IZBAN_D0_58,17:52:00,17:52:00,IZBAN_SRN,8
IZBAN_D0_58,17:56:00,17:56:00,IZBAN_GZM,9
IZBAN_D0_58,18:00:00,18:00:00,IZBAN_ADB,10
IZBAN_D0_59,17:36:00,17:36:00,IZBAN_MNV,1
IZBAN_D0_59,17:40:00,17:40:00,IZBAN_CGL,2
IZBAN_D0_59,17:44:00,17:44:00,IZBAN_KRS,3
IZBAN_D0_59,17:48:00,17:48:00,IZBAN_ALS,4
IZBAN_D0_59,17:52:00,17:52:00,IZBAN_HLK,5
IZBAN_D0_59,17:56:00,17:56:00,IZBAN_BYR,6
IZBAN_D0_59,18:00:00,18:00:00,IZBAN_BOR,7
IZBAN_D0_59,18:04:00,18:04:00,IZBAN_SRN,8
IZBAN_D0_59,18:08:00,18:08:00,IZBAN_GZM,9
IZBAN_D0_59,18:12:00,18:12:00,IZBAN_ADB,10
IZBAN_D0_60,17:48:00,17:48:00,IZBAN_MNV,1
IZBAN_D0_60,17:52:00,17:52:00,IZBAN_CGL,2
IZBAN_D0_60,17:56:00,17:56:00,IZBAN_KRS,3
IZBAN_D0_60,18:00:00,18:00:00,IZBAN_ALS,4
IZBAN_D0_60,18:04:00,18:04:00,IZBAN_HLK,5
IZBAN_D0_60,18:08:00,18:08:00,IZBAN_BYR,6
IZBAN_D0_60,18:12:00,18:12:00,IZBAN_BOR,7
IZBAN_D0_60,18:16:00,18:16:00,IZBAN_SRN,8
IZBAN_D0_60,18:20:00,18:20:00,IZBAN_GZM,9
IZBAN_D0_60,18:24:00,18:24:00,IZBAN_ADB,10
IZBAN_D0_61,18:00:00,18:00:00,IZBAN_MNV,1
IZBAN_D0_61,18:04:00,18:04:00,IZBAN_CGL,2
IZBAN_D0_61,18:08:00,18:08:00,IZBAN_KRS,3
IZBAN_D0_61,18:12:00,18:12:00,IZBAN_ALS,4
IZBAN_D0_61,18:16:00,18:16:00,IZBAN_HLK,5
IZBAN_D0_61,18:20:00,18:20:00,IZBAN_BYR,6
IZBAN_D0_61,18:24:00,18:24:00,IZBAN_BOR,7
IZBAN_D0_61,18:28:00,18:28:00,IZBAN_SRN,8
IZBAN_D0_61,18:32:00,18:32:00,IZBAN_GZM,9
IZBAN_D0_61,18:36:00,18:36:00,IZBAN_ADB,10
IZBAN_D0_62,18:12:00,18:12:00,IZBAN_MNV,1
IZBAN_D0_62,18:16:00,18:16:00,IZBAN_CGL,2
IZBAN_D0_62,18:20:00,18:20:00,IZBAN_KRS,3
IZBAN_D0_62,18:24:00,18:24:00,IZBAN_ALS,4
IZBAN_D0_62,18:28:00,18:28:00,IZBAN_HLK,5
IZBAN_D0_62,18:32:00,18:32:00,IZBAN_BYR,6
IZBAN_D0_62,18:36:00,18:36:00,IZBAN_BOR,7
IZBAN_D0_62,18:40:00,18:40:00,IZBAN_SRN,8
IZBAN_D0_62,18:44:00,18:44:00,IZBAN_GZM,9
IZBAN_D0_62,18:48:00,18:48:00,IZBAN_ADB,10
IZBAN_D0_63,18:24:00,18:24:00,IZBAN_MNV,1
IZBAN_D0_63,18:28:00,18:28:00,IZBAN_CGL,2
IZBAN_D0_63,18:32:00,18:32:00,IZBAN_KRS,3
IZBAN_D0_63,18:36:00,18:36:00,IZBAN_ALS,4
IZBAN_D0_63,18:40:00,18:40:00,IZBAN_HLK,5
IZBAN_D0_63,18:44:00,18:44:00,IZBAN_BYR,6
IZBAN_D0_63,18:48:00,18:48:00,IZBAN_BOR,7
IZBAN_D0_63,18:52:00,18:52:00,IZBAN_SRN,8
IZBAN_D0_63,18:56:00,18:56:00,IZBAN_GZM,9
IZBAN_D0_63,19:00:00,19:00:00,IZBAN_ADB,10
IZBAN_D0_64,18:36:00,18:36:00,IZBAN_MNV,1
IZBAN_D0_64,18:40:00,18:40:00,IZBAN_CGL,2
IZBAN_D0_64,18:44:00,18:44:00,IZBAN_KRS,3
IZBAN_D0_64,18:48:00,18:48:00,IZBAN_ALS,4
IZBAN_D0_64,18:52:00,18:52:00,IZBAN_HLK,5
IZBAN_D0_64,18:56:00,18:56:00,IZBAN_BYR,6
IZBAN_D0_64,19:00:00,19:00:00,IZBAN_BOR,7
IZBAN_D0_64,19:04:00,19:04:00,IZBAN_SRN,8
IZBAN_D0_64,19:08:00,19:08:00,IZBAN_GZM,9
IZBAN_D0_64,19:12:00,19:12:00,IZBAN_ADB,10
IZBAN_D0_65,18:48:00,18:48:00,IZBAN_MNV,1
IZBAN_D0_65,18:52:00,18:52:00,IZBAN_CGL,2
IZBAN_D0_65,18:56:00,18:56:00,IZBAN_KRS,3
IZBAN_D0_65,19:00:00,19:00:00,IZBAN_ALS,4
IZBAN_D0_65,19:04:00,19:04:00,IZBAN_HLK,5
IZBAN_D0_65,19:08:00,19:08:00,IZBAN_BYR,6
IZBAN_D0_65,19:12:00,19:12:00,IZBAN_BOR,7
IZBAN_D0_65,19:16:00,19:16:00,IZBAN_SRN,8
IZBAN_D0_65,19:20:00,19:20:00,IZBAN_GZM,9
IZBAN_D0_65,19:24:00,19:24:00,IZBAN_ADB,10
IZBAN_D0_66,19:00:00,19:00:00,IZBAN_MNV,1
IZBAN_D0_66,19:04:00,19:04:00,IZBAN_CGL,2
IZBAN_D0_66,19:08:00,19:08:00,IZBAN_KRS,3
IZBAN_D0_66,19:12:00,19:12:00,IZBAN_ALS,4
IZBAN_D0_66,19:16:00,19:16:00,IZBAN_HLK,5
IZBAN_D0_66,19:20:00,19:20:00,IZBAN_BYR,6
IZBAN_D0_66,19:24:00,19:24:00,IZBAN_BOR,7
IZBAN_D0_66,19:28:00,19:28:00,IZBAN_SRN,8
IZBAN_D0_66,19:32:00,19:32:00,IZBAN_GZM,9
IZBAN_D0_66,19:36:00,19:36:00,IZBAN_ADB,10
IZBAN_D0_67,19:12:00,19:12:00,IZBAN_MNV,1
IZBAN_D0_67,19:16:00,19:16:00,IZBAN_CGL,2
IZBAN_D0_67,19:20:00,19:20:00,IZBAN_KRS,3
IZBAN_D0_67,19:24:00,19:24:00,IZBAN_ALS,4
IZBAN_D0_67,19:28:00,19:28:00,IZBAN_HLK,5
IZBAN_D0_67,19:32:00,19:32:00,IZBAN_BYR,6
IZBAN_D0_67,19:36:00,19:36:00,IZBAN_BOR,7
IZBAN_D0_67,19:40:00,19:40:00,IZBAN_SRN,8
IZBAN_D0_67,19:44:00,19:44:00,IZBAN_GZM,9
IZBAN_D0_67,19:48:00,19:48:00,IZBAN_ADB,10
IZBAN_D0_68,19:24:00,19:24:00,IZBAN_MNV,1
IZBAN_D0_68,19:28:00,19:28:00,IZBAN_CGL,2
IZBAN_D0_68,19:32:00,19:32:00,IZBAN_KRS,3
IZBAN_D0_68,19:36:00,19:36:00,IZBAN_ALS,4
IZBAN_D0_68,19:40:00,19:40:00,IZBAN_HLK,5
IZBAN_D0_68,19:44:00,19:44:00,IZBAN_BYR,6
IZBAN_D0_68,19:48:00,19:48:00,IZBAN_BOR,7
IZBAN_D0_68,19:52:00,19:52:00,IZBAN_SRN,8
IZBAN_D0_68,19:56:00,19:56:00,IZBAN_GZM,9
IZBAN_D0_68,20:00:00,20:00:00,IZBAN_ADB,10
IZBAN_D0_69,19:36:00,19:36:00,IZBAN_MNV,1
IZBAN_D0_69,19:40:00,19:40:00,IZBAN_CGL,2
IZBAN_D0_69,19:44:00,19:44:00,IZBAN_KRS,3
IZBAN_D0_69,19:48:00,19:48:00,IZBAN_ALS,4
IZBAN_D0_69,19:52:00,19:52:00,IZBAN_HLK,5
IZBAN_D0_69,19:56:00,19:56:00,IZBAN_BYR,6
IZBAN_D0_69,20:00:00,20:00:00,IZBAN_BOR,7
IZBAN_D0_69,20:04:00,20:04:00,IZBAN_SRN,8
IZBAN_D0_69,20:08:00,20:08:00,IZBAN_GZM,9
IZBAN_D0_69,20:12:00,20:12:00,IZBAN_ADB,10
IZBAN_D0_70,19:48:00,19:48:00,IZBAN_MNV,1
IZBAN_D0_70,19:52:00,19:52:00,IZBAN_CGL,2
IZBAN_D0_70,19:56:00,19:56:00,IZBAN_KRS,3
IZBAN_D0_70,20:00:00,20:00:00,IZBAN_ALS,4
IZBAN_D0_70,20:04:00,20:04:00,IZBAN_HLK,5
IZBAN_D0_70,20:08:00,20:08:00,IZBAN_BYR,6
IZBAN_D0_70,20:12:00,20:12:00,IZBAN_BOR,7
IZBAN_D0_70,20:16:00,20:16:00,IZBAN_SRN,8
IZBAN_D0_70,20:20:00,20:20:00,IZBAN_GZM,9
IZBAN_D0_70,20:24:00,20:24:00,IZBAN_ADB,10
IZBAN_D0_71,20:00:00,20:00:00,IZBAN_MNV,1
IZBAN_D0_71,20:04:00,20:04:00,IZBAN_CGL,2
IZBAN_D0_71,20:08:00,20:08:00,IZBAN_KRS,3
IZBAN_D0_71,20:12:00,20:12:00,IZBAN_ALS,4
IZBAN_D0_71,20:16:00,20:16:00,IZBAN_HLK,5
IZBAN_D0_71,20:20:00,20:20:00,IZBAN_BYR,6
IZBAN_D0_71,20:24:00,20:24:00,IZBAN_BOR,7
IZBAN_D0_71,20:28:00,20:28:00,IZBAN_SRN,8
IZBAN_D0_71,20:32:00,20:32:00,IZBAN_GZM,9
IZBAN_D0_71,20:36:00,20:36:00,IZBAN_ADB,10
IZBAN_D0_72,20:12:00,20:12:00,IZBAN_MNV,1
IZBAN_D0_72,20:16:00,20:16:00,IZBAN_CGL,2
IZBAN_D0_72,20:20:00,20:20:00,IZBAN_KRS,3
IZBAN_D0_72,20:24:00,20:24:00,IZBAN_ALS,4
IZBAN_D0_72,20:28:00,20:28:00,IZBAN_HLK,5
IZBAN_D0_72,20:32:00,20:32:00,IZBAN_BYR,6
IZBAN_D0_72,20:36:00,20:36:00,IZBAN_BOR,7
IZBAN_D0_72,20:40:00,20:40:00,IZBAN_SRN,8
IZBAN_D0_72,20:44:00,20:44:00,IZBAN_GZM,9
IZBAN_D0_72,20:48:00,20:48:00,IZBAN_ADB,10
IZBAN_D0_73,20:24:00,20:24:00,IZBAN_MNV,1
IZBAN_D0_73,20:28:00,20:28:00,IZBAN_CGL,2
IZBAN_D0_73,20:32:00,20:32:00,IZBAN_KRS,3
IZBAN_D0_73,20:36:00,20:36:00,IZBAN_ALS,4
IZBAN_D0_73,20:40:00,20:40:00,IZBAN_HLK,5
IZBAN_D0_73,20:44:00,20:44:00,IZBAN_BYR,6
IZBAN_D0_73,20:48:00,20:48:00,IZBAN_BOR,7
IZBAN_D0_73,20:52:00,20:52:00,IZBAN_SRN,8
IZBAN_D0_73,20:56:00,20:56:00,IZBAN_GZM,9
IZBAN_D0_73,21:00:00,21:00:00,IZBAN_ADB,10
IZBAN_D0_74,20:36:00,20:36:00,IZBAN_MNV,1
IZBAN_D0_74,20:40:00,20:40:00,IZBAN_CGL,2
IZBAN_D0_74,20:44:00,20:44:00,IZBAN_KRS,3
IZBAN_D0_74,20:48:00,20:48:00,IZBAN_ALS,4
IZBAN_D0_74,20:52:00,20:52:00,IZBAN_HLK,5
IZBAN_D0_74,20:56:00,20:56:00,IZBAN_BYR,6
IZBAN_D0_74,21:00:00,21:00:00,IZBAN_BOR,7
IZBAN_D0_74,21:04:00,21:04:00,IZBAN_SRN,8
IZBAN_D0_74,21:08:00,21:08:00,IZBAN_GZM,9
IZBAN_D0_74,21:12:00,21:12:00,IZBAN_ADB,10
IZBAN_D0_75,20:48:00,20:48:00,IZBAN_MNV,1
IZBAN_D0_75,20:52:00,20:52:00,IZBAN_CGL,2
IZBAN_D0_75,20:56:00,20:56:00,IZBAN_KRS,3
IZBAN_D0_75,21:00:00,21:00:00,IZBAN_ALS,4
IZBAN_D0_75,21:04:00,21:04:00,IZBAN_HLK,5
IZBAN_D0_75,21:08:00,21:08:00,IZBAN_BYR,6
IZBAN_D0_75,21:12:00,21:12:00,IZBAN_BOR,7
IZBAN_D0_75,21:16:00,21:16:00,IZBAN_SRN,8
IZBAN_D0_75,21:20:00,21:20:00,IZBAN_GZM,9
IZBAN_D0_75,21:24:00,21:24:00,IZBAN_ADB,10
IZBAN_D0_76,21:00:00,21:00:00,IZBAN_MNV,1
IZBAN_D0_76,21:04:00,21:04:00,IZBAN_CGL,2
IZBAN_D0_76,21:08:00,21:08:00,IZBAN_KRS,3
IZBAN_D0_76,21:12:00,21:12:00,IZBAN_ALS,4
IZBAN_D0_76,21:16:00,21:16:00,IZBAN_HLK,5
IZBAN_D0_76,21:20:00,21:20:00,IZBAN_BYR,6
IZBAN_D0_76,21:24:00,21:24:00,IZBAN_BOR,7
IZBAN_D0_76,21:28:00,21:28:00,IZBAN_SRN,8
IZBAN_D0_76,21:32:00,21:32:00,IZBAN_GZM,9
IZBAN_D0_76,21:36:00,21:36:00,IZBAN_ADB,10
IZBAN_D0_77,21:12:00,21:12:00,IZBAN_MNV,1
IZBAN_D0_77,21:16:00,21:16:00,IZBAN_CGL,2
IZBAN_D0_77,21:20:00,21:20:00,IZBAN_KRS,3
IZBAN_D0_77,21:24:00,21:24:00,IZBAN_ALS,4
IZBAN_D0_77,21:28:00,21:28:00,IZBAN_HLK,5
IZBAN_D0_77,21:32:00,21:32:00,IZBAN_BYR,6
IZBAN_D0_77,21:36:00,21:36:00,IZBAN_BOR,7
IZBAN_D0_77,21:40:00,21:40:00,IZBAN_SRN,8
IZBAN_D0_77,21:44:00,21:44:00,IZBAN_GZM,9
IZBAN_D0_77,21:48:00,21:48:00,IZBAN_ADB,10
IZBAN_D0_78,21:24:00,21:24:00,IZBAN_MNV,1
IZBAN_D0_78,21:28:00,21:28:00,IZBAN_CGL,2
IZBAN_D0_78,21:32:00,21:32:00,IZBAN_KRS,3
IZBAN_D0_78,21:36:00,21:36:00,IZBAN_ALS,4
IZBAN_D0_78,21:40:00,21:40:00,IZBAN_HLK,5
IZBAN_D0_78,21:44:00,21:44:00,IZBAN_BYR,6
IZBAN_D0_78,21:48:00,21:48:00,IZBAN_BOR,7
IZBAN_D0_78,21:52:00,21:52:00,IZBAN_SRN,8
IZBAN_D0_78,21:56:00,21:56:00,IZBAN_GZM,9
IZBAN_D0_78,22:00:00,22:00:00,IZBAN_ADB,10
IZBAN_D0_79,21:36:00,21:36:00,IZBAN_MNV,1
IZBAN_D0_79,21:40:00,21:40:00,IZBAN_CGL,2
IZBAN_D0_79,21:44:00,21:44:00,IZBAN_KRS,3
IZBAN_D0_79,21:48:00,21:48:00,IZBAN_ALS,4
IZBAN_D0_79,21:52:00,21:52:00,IZBAN_HLK,5
IZBAN_D0_79,21:56:00,21:56:00,IZBAN_BYR,6
IZBAN_D0_79,22:00:00,22:00:00,IZBAN_BOR,7
IZBAN_D0_79,22:04:00,22:04:00,IZBAN_SRN,8
IZBAN_D0_79,22:08:00,22:08:00,IZBAN_GZM,9
IZBAN_D0_79,22:12:00,22:12:00,IZBAN_ADB,10
IZBAN_D0_80,21:48:00,21:48:00,IZBAN_MNV,1
IZBAN_D0_80,21:52:00,21:52:00,IZBAN_CGL,2
IZBAN_D0_80,21:56:00,21:56:00,IZBAN_KRS,3
IZBAN_D0_80,22:00:00,22:00:00,IZBAN_ALS,4
IZBAN_D0_80,22:04:00,22:04:00,IZBAN_HLK,5
IZBAN_D0_80,22:08:00,22:08:00,IZBAN_BYR,6
IZBAN_D0_80,22:12:00,22:12:00,IZBAN_BOR,7
