trip_id,arrival_time,departure_time,stop_id,stop_sequence
S8_D1_82,06:22:00,06:22:00,SB_OFB,1
S8_D1_82,06:26:00,06:26:00,SB_KON,2
S8_D1_82,06:30:00,06:30:00,SB_HBF,3
S8_D1_82,06:34:00,06:34:00,SB_SUD,4
S8_D1_82,06:38:00,06:38:00,SB_STD,5
S8_D1_82,06:42:00,06:42:00,SB_FRA,6
S8_D1_83,06:37:00,06:37:00,SB_OFB,1
S8_D1_83,06:41:00,06:41:00,SB_KON,2
S8_D1_83,06:45:00,06:45:00,SB_HBF,3
S8_D1_83,06:49:00,06:49:00,SB_SUD,4
S8_D1_83,06:53:00,06:53:00,SB_STD,5
S8_D1_83,06:57:00,06:57:00,SB_FRA,6
S8_D1_84,06:52:00,06:52:00,SB_OFB,1
S8_D1_84,06:56:00,06:56:00,SB_KON,2
S8_D1_84,07:00:00,07:00:00,SB_HBF,3
S8_D1_84,07:04:00,07:04:00,SB_SUD,4
S8_D1_84,07:08:00,07:08:00,SB_STD,5
S8_D1_84,07:12:00,07:12:00,SB_FRA,6
S8_D1_85,07:07:00,07:07:00,SB_OFB,1
S8_D1_85,07:11:00,07:11:00,SB_KON,2
S8_D1_85,07:15:00,07:15:00,SB_HBF,3
S8_D1_85,07:19:00,07:19:00,SB_SUD,4
S8_D1_85,07:23:00,07:23:00,SB_STD,5
S8_D1_85,07:27:00,07:27:00,SB_FRA,6
S8_D1_86,07:22:00,07:22:00,SB_OFB,1
S8_D1_86,07:26:00,07:26:00,SB_KON,2
S8_D1_86,07:30:00,07:30:00,SB_HBF,3
S8_D1_86,07:34:00,07:34:00,SB_SUD,4
S8_D1_86,07:38:00,07:38:00,SB_STD,5
S8_D1_86,07:42:00,07:42:00,SB_FRA,6
S8_D1_87,07:37:00,07:37:00,SB_OFB,1
S8_D1_87,07:41:00,07:41:00,SB_KON,2
S8_D1_87,07:45:00,07:45:00,SB_HBF,3
S8_D1_87,07:49:00,07:49:00,SB_SUD,4
S8_D1_87,07:53:00,07:53:00,SB_STD,5
S8_D1_87,07:57:00,07:57:00,SB_FRA,6
S8_D1_88,07:52:00,07:52:00,SB_OFB,1
S8_D1_88,07:56:00,07:56:00,SB_KON,2
S8_D1_88,08:00:00,08:00:00,SB_HBF,3
S8_D1_88,08:04:00,08:04:00,SB_SUD,4
S8_D1_88,08:08:00,08:08:00,SB_STD,5
S8_D1_88,08:12:00,08:12:00,SB_FRA,6
S8_D1_89,08:07:00,08:07:00,SB_OFB,1
S8_D1_89,08:11:00,08:11:00,SB_KON,2
S8_D1_89,08:15:00,08:15:00,SB_HBF,3
S8_D1_89,08:19:00,08:19:00,SB_SUD,4
S8_D1_89,08:23:00,08:23:00,SB_STD,5
S8_D1_89,08:27:00,08:27:00,SB_FRA,6
S8_D1_90,08:22:00,08:22:00,SB_OFB,1
S8_D1_90,08:26:00,08:26:00,SB_KON,2
S8_D1_90,08:30:00,08:30:00,SB_HBF,3
S8_D1_90,08:34:00,08:34:00,SB_SUD,4
S8_D1_90,08:38:00,08:38:00,SB_STD,5
S8_D1_90,08:42:00,08:42:00,SB_FRA,6
S8_D1_91,08:37:00,08:37:00,SB_OFB,1
S8_D1_91,08:41:00,08:41:00,SB_KON,2
S8_D1_91,08:45:00,08:45:00,SB_HBF,3
S8_D1_91,08:49:00,08:49:00,SB_SUD,4
S8_D1_91,08:53:00,08:53:00,SB_STD,5
S8_D1_91,08:57:00,08:57:00,SB_FRA,6
S8_D1_92,08:52:00,08:52:00,SB_OFB,1
S8_D1_92,08:56:00,08:56:00,SB_KON,2
S8_D1_92,09:00:00,09:00:00,SB_HBF,3
S8_D1_92,09:04:00,09:04:00,SB_SUD,4
S8_D1_92,09:08:00,09:08:00,SB_STD,5
S8_D1_92,09:12:00,09:12:00,SB_FRA,6
S8_D1_93,09:07:00,09:07:00,SB_OFB,1
S8_D1_93,09:11:00,09:11:00,SB_KON,2
S8_D1_93,09:15:00,09:15:00,SB_HBF,3
S8_D1_93,09:19:00,09:19:00,SB_SUD,4
S8_D1_93,09:23:00,09:23:00,SB_STD,5
S8_D1_93,09:27:00,09:27:00,SB_FRA,6
S8_D1_94,09:22:00,09:22:00,SB_OFB,1
S8_D1_94,09:26:00,09:26:00,SB_KON,2
S8_D1_94,09:30:00,09:30:00,SB_HBF,3
S8_D1_94,09:34:00,09:34:00,SB_SUD,4
S8_D1_94,09:38:00,09:38:00,SB_STD,5
S8_D1_94,09:42:00,09:42:00,SB_FRA,6
S8_D1_95,09:37:00,09:37:00,SB_OFB,1
S8_D1_95,09:41:00,09:41:00,SB_KON,2
S8_D1_95,09:45:00,09:45:00,SB_HBF,3
S8_D1_95,09:49:00,09:49:00,SB_SUD,4
S8_D1_95,09:53:00,09:53:00,SB_STD,5
S8_D1_95,09:57:00,09:57:00,SB_FRA,6
S8_D1_96,09:52:00,09:52:00,SB_OFB,1
S8_D1_96,09:56:00,09:56:00,SB_KON,2
S8_D1_96,10:00:00,10:00:00,SB_HBF,3
S8_D1_96,10:04:00,10:04:00,SB_SUD,4
S8_D1_96,10:08:00,10:08:00,SB_STD,5
S8_D1_96,10:12:00,10:12:00,SB_FRA,6
S8_D1_97,10:07:00,10:07:00,SB_OFB,1
S8_D1_97,10:11:00,10:11:00,SB_KON,2
S8_D1_97,10:15:00,10:15:00,SB_HBF,3
S8_D1_97,10:19:00,10:19:00,SB_SUD,4
S8_D1_97,10:23:00,10:23:00,SB_STD,5
S8_D1_97,10:27:00,10:27:00,SB_FRA,6
S8_D1_98,10:22:00,10:22:00,SB_OFB,1
S8_D1_98,10:26:00,10:26:00,SB_KON,2
S8_D1_98,10:30:00,10:30:00,SB_HBF,3
S8_D1_98,10:34:00,10:34:00,SB_SUD,4
S8_D1_98,10:38:00,10:38:00,SB_STD,5
S8_D1_98,10:42:00,10:42:00,SB_FRA,6
S8_D1_99,10:37:00,10:37:00,SB_OFB,1
S8_D1_99,10:41:00,10:41:00,SB_KON,2
S8_D1_99,10:45:00,10:45:00,SB_HBF,3
S8_D1_99,10:49:00,10:49:00,SB_SUD,4
S8_D1_99,10:53:00,10:53:00,SB_STD,5
S8_D1_99,10:57:00,10:57:00,SB_FRA,6
S8_D1_100,10:52:00,10:52:00,SB_OFB,1
S8_D1_100,10:56:00,10:56:00,SB_KON,2
S8_D1_100,11:00:00,11:00:00,SB_HBF,3
S8_D1_100,11:04:00,11:04:00,SB_SUD,4
S8_D1_100,11:08:00,11:08:00,SB_STD,5
S8_D1_100,11:12:00,11:12:00,SB_FRA,6
S8_D1_101,11:07:00,11:07:00,SB_OFB,1
S8_D1_101,11:11:00,11:11:00,SB_KON,2
S8_D1_101,11:15:00,11:15:00,SB_HBF,3
S8_D1_101,11:19:00,11:19:00,SB_SUD,4
S8_D1_101,11:23:00,11:23:00,SB_STD,5
S8_D1_101,11:27:00,11:27:00,SB_FRA,6
S8_D1_102,11:22:00,11:22:00,SB_OFB,1
S8_D1_102,11:26:00,11:26:00,SB_KON,2
S8_D1_102,11:30:00,11:30:00,SB_HBF,3
S8_D1_102,11:34:00,11:34:00,SB_SUD,4
S8_D1_102,11:38:00,11:38:00,SB_STD,5
S8_D1_102,11:42:00,11:42:00,SB_FRA,6
S8_D1_103,11:37:00,11:37:00,SB_OFB,1
S8_D1_103,11:41:00,11:41:00,SB_KON,2
S8_D1_103,11:45:00,11:45:00,SB_HBF,3
S8_D1_103,11:49:00,11:49:00,SB_SUD,4
S8_D1_103,11:53:00,11:53:00,SB_STD,5
S8_D1_103,11:57:00,11:57:00,SB_FRA,6
S8_D1_104,11:52:00,11:52:00,SB_OFB,1
S8_D1_104,11:56:00,11:56:00,SB_KON,2
S8_D1_104,12:00:00,12:00:00,SB_HBF,3
S8_D1_104,12:04:00,12:04:00,SB_SUD,4
S8_D1_104,12:08:00,12:08:00,SB_STD,5
S8_D1_104,12:12:00,12:12:00,SB_FRA,6
S8_D1_105,12:07:00,12:07:00,SB_OFB,1
S8_D1_105,12:11:00,12:11:00,SB_KON,2
S8_D1_105,12:15:00,12:15:00,SB_HBF,3
S8_D1_105,12:19:00,12:19:00,SB_SUD,4
S8_D1_105,12:23:00,12:23:00,SB_STD,5
S8_D1_105,12:27:00,12:27:00,SB_FRA,6
S8_D1_106,12:22:00,12:22:00,SB_OFB,1
S8_D1_106,12:26:00,12:26:00,SB_KON,2
S8_D1_106,12:30:00,12:30:00,SB_HBF,3
S8_D1_106,12:34:00,12:34:00,SB_SUD,4
S8_D1_106,12:38:00,12:38:00,SB_STD,5
S8_D1_106,12:42:00,12:42:00,SB_FRA,6
S8_D1_107,12:37:00,12:37:00,SB_OFB,1
S8_D1_107,12:41:00,12:41:00,SB_KON,2
S8_D1_107,12:45:00,12:45:00,SB_HBF,3
S8_D1_107,12:49:00,12:49:00,SB_SUD,4
S8_D1_107,12:53:00,12:53:00,SB_STD,5
S8_D1_107,12:57:00,12:57:00,SB_FRA,6
S8_D1_108,12:52:00,12:52:00,SB_OFB,1
S8_D1_108,12:56:00,12:56:00,SB_KON,2
S8_D1_108,13:00:00,13:00:00,SB_HBF,3
S8_D1_108,13:04:00,13:04:00,SB_SUD,4
S8_D1_108,13:08:00,13:08:00,SB_STD,5
S8_D1_108,13:12:00,13:12:00,SB_FRA,6
S8_D1_109,13:07:00,13:07:00,SB_OFB,1
S8_D1_109,13:11:00,13:11:00,SB_KON,2
S8_D1_109,13:15:00,13:15:00,SB_HBF,3
S8_D1_109,13:19:00,13:19:00,SB_SUD,4
S8_D1_109,13:23:00,13:23:00,SB_STD,5
S8_D1_109,13:27:00,13:27:00,SB_FRA,6
S8_D1_110,13:22:00,13:22:00,SB_OFB,1
S8_D1_110,13:26:00,13:26:00,SB_KON,2
S8_D1_110,13:30:00,13:30:00,SB_HBF,3
S8_D1_110,13:34:00,13:34:00,SB_SUD,4
S8_D1_110,13:38:00,13:38:00,SB_STD,5
S8_D1_110,13:42:00,13:42:00,SB_FRA,6
S8_D1_111,13:37:00,13:37:00,SB_OFB,1
S8_D1_111,13:41:00,13:41:00,SB_KON,2
S8_D1_111,13:45:00,13:45:00,SB_HBF,3
S8_D1_111,13:49:00,13:49:00,SB_SUD,4
S8_D1_111,13:53:00,13:53:00,SB_STD,5
S8_D1_111,13:57:00,13:57:00,SB_FRA,6
S8_D1_112,13:52:00,13:52:00,SB_OFB,1
S8_D1_112,13:56:00,13:56:00,SB_KON,2
S8_D1_112,14:00:00,14:00:00,SB_HBF,3
S8_D1_112,14:04:00,14:04:00,SB_SUD,4
S8_D1_112,14:08:00,14:08:00,SB_STD,5
S8_D1_112,14:12:00,14:12:00,SB_FRA,6
S8_D1_113,14:07:00,14:07:00,SB_OFB,1
S8_D1_113,14:11:00,14:11:00,SB_KON,2
S8_D1_113,14:15:00,14:15:00,SB_HBF,3
S8_D1_113,14:19:00,14:19:00,SB_SUD,4
S8_D1_113,14:23:00,14:23:00,SB_STD,5
S8_D1_113,14:27:00,14:27:00,SB_FRA,6
S8_D1_114,14:22:00,14:22:00,SB_OFB,1
S8_D1_114,14:26:00,14:26:00,SB_KON,2
S8_D1_114,14:30:00,14:30:00,SB_HBF,3
S8_D1_114,14:34:00,14:34:00,SB_SUD,4
S8_D1_114,14:38:00,14:38:00,SB_STD,5
S8_D1_114,14:42:00,14:42:00,SB_FRA,6
S8_D1_115,14:37:00,14:37:00,SB_OFB,1
S8_D1_115,14:41:00,14:41:00,SB_KON,2
S8_D1_115,14:45:00,14:45:00,SB_HBF,3
S8_D1_115,14:49:00,14:49:00,SB_SUD,4
S8_D1_115,14:53:00,14:53:00,SB_STD,5
S8_D1_115,14:57:00,14:57:00,SB_FRA,6
S8_D1_116,14:52:00,14:52:00,SB_OFB,1
S8_D1_116,14:56:00,14:56:00,SB_KON,2
S8_D1_116,15:00:00,15:00:00,SB_HBF,3
S8_D1_116,15:04:00,15:04:00,SB_SUD,4
S8_D1_116,15:08:00,15:08:00,SB_STD,5
S8_D1_116,15:12:00,15:12:00,SB_FRA,6
S8_D1_117,15:07:00,15:07:00,SB_OFB,1
S8_D1_117,15:11:00,15:11:00,SB_KON,2
S8_D1_117,15:15:00,15:15:00,SB_HBF,3
S8_D1_117,15:19:00,15:19:00,SB_SUD,4
S8_D1_117,15:23:00,15:23:00,SB_STD,5
S8_D1_117,15:27:00,15:27:00,SB_FRA,6
S8_D1_118,15:22:00,15:22:00,SB_OFB,1
S8_D1_118,15:26:00,15:26:00,SB_KON,2
S8_D1_118,15:30:00,15:30:00,SB_HBF,3
S8_D1_118,15:34:00,15:34:00,SB_SUD,4
S8_D1_118,15:38:00,15:38:00,SB_STD,5
S8_D1_118,15:42:00,15:42:00,SB_FRA,6
S8_D1_119,15:37:00,15:37:00,SB_OFB,1
S8_D1_119,15:41:00,15:41:00,SB_KON,2
S8_D1_119,15:45:00,15:45:00,SB_HBF,3
S8_D1_119,15:49:00,15:49:00,SB_SUD,4
S8_D1_119,15:53:00,15:53:00,SB_STD,5
S8_D1_119,15:57:00,15:57:00,SB_FRA,6
S8_D1_120,15:52:00,15:52:00,SB_OFB,1
S8_D1_120,15:56:00,15:56:00,SB_KON,2
S8_D1_120,16:00:00,16:00:00,SB_HBF,3
S8_D1_120,16:04:00,16:04:00,SB_SUD,4
S8_D1_120,16:08:00,16:08:00,SB_STD,5
S8_D1_120,16:12:00,16:12:00,SB_FRA,6
S8_D1_121,16:07:00,16:07:00,SB_OFB,1
S8_D1_121,16:11:00,16:11:00,SB_KON,2
S8_D1_121,16:15:00,16:15:00,SB_HBF,3
S8_D1_121,16:19:00,16:19:00,SB_SUD,4
S8_D1_121,16:23:00,16:23:00,SB_STD,5
S8_D1_121,16:27:00,16:27:00,SB_FRA,6
S8_D1_122,16:22:00,16:22:00,SB_OFB,1
S8_D1_122,16:26:00,16:26:00,SB_KON,2
S8_D1_122,16:30:00,16:30:00,SB_HBF,3
S8_D1_122,16:34:00,16:34:00,SB_SUD,4
S8_D1_122,16:38:00,16:38:00,SB_STD,5
S8_D1_122,16:42:00,16:42:00,SB_FRA,6
S8_D1_123,16:37:00,16:37:00,SB_OFB,1
S8_D1_123,16:41:00,16:41:00,SB_KON,2
S8_D1_123,16:45:00,16:45:00,SB_HBF,3
S8_D1_123,16:49:00,16:49:00,SB_SUD,4
S8_D1_123,16:53:00,16:53:00,SB_STD,5
S8_D1_123,16:57:00,16:57:00,SB_FRA,6
S8_D1_124,16:52:00,16:52:00,SB_OFB,1
S8_D1_124,16:56:00,16:56:00,SB_KON,2
S8_D1_124,17:00:00,17:00:00,SB_HBF,3
S8_D1_124,17:04:00,17:04:00,SB_SUD,4
S8_D1_124,17:08:00,17:08:00,SB_STD,5
S8_D1_124,17:12:00,17:12:00,SB_FRA,6
S8_D1_125,17:07:00,17:07:00,SB_OFB,1
S8_D1_125,17:11:00,17:11:00,SB_KON,2
S8_D1_125,17:15:00,17:15:00,SB_HBF,3
S8_D1_125,17:19:00,17:19:00,SB_SUD,4
S8_D1_125,17:23:00,17:23:00,SB_STD,5
S8_D1_125,17:27:00,17:27:00,SB_FRA,6
S8_D1_126,17:22:00,17:22:00,SB_OFB,1
S8_D1_126,17:26:00,17:26:00,SB_KON,2
S8_D1_126,17:30:00,17:30:00,SB_HBF,3
S8_D1_126,17:34:00,17:34:00,SB_SUD,4
S8_D1_126,17:38:00,17:38:00,SB_STD,5
S8_D1_126,17:42:00,17:42:00,SB_FRA,6
S8_D1_127,17:37:00,17:37:00,SB_OFB,1
S8_D1_127,17:41:00,17:41:00,SB_KON,2
S8_D1_127,17:45:00,17:45:00,SB_HBF,3
S8_D1_127,17:49:00,17:49:00,SB_SUD,4
S8_D1_127,17:53:00,17:53:00,SB_STD,5
S8_D1_127,17:57:00,17:57:00,SB_FRA,6
S8_D1_128,17:52:00,17:52:00,SB_OFB,1
S8_D1_128,17:56:00,17:56:00,SB_KON,2
S8_D1_128,18:00:00,18:00:00,SB_HBF,3
S8_D1_128,18:04:00,18:04:00,SB_SUD,4
S8_D1_128,18:08:00,18:08:00,SB_STD,5
S8_D1_128,18:12:00,18:12:00,SB_FRA,6
S8_D1_129,18:07:00,18:07:00,SB_OFB,1
S8_D1_129,18:11:00,18:11:00,SB_KON,2
S8_D1_129,18:15:00,18:15:00,SB_HBF,3
S8_D1_129,18:19:00,18:19:00,SB_SUD,4
S8_D1_129,18:23:00,18:23:00,SB_STD,5
S8_D1_129,18:27:00,18:27:00,SB_FRA,6
S8_D1_130,18:22:00,18:22:00,SB_OFB,1
S8_D1_130,18:26:00,18:26:00,SB_KON,2
S8_D1_130,18:30:00,18:30:00,SB_HBF,3
S8_D1_130,18:34:00,18:34:00,SB_SUD,4
S8_D1_130,18:38:00,18:38:00,SB_STD,5
S8_D1_130,18:42:00,18:42:00,SB_FRA,6
S8_D1_131,18:37:00,18:37:00,SB_OFB,1
S8_D1_131,18:41:00,18:41:00,SB_KON,2
S8_D1_131,18:45:00,18:45:00,SB_HBF,3
S8_D1_131,18:49:00,18:49:00,SB_SUD,4
S8_D1_131,18:53:00,18:53:00,SB_STD,5
S8_D1_131,18:57:00,18:57:00,SB_FRA,6
S8_D1_132,18:52:00,18:52:00,SB_OFB,1
S8_D1_132,18:56:00,18:56:00,SB_KON,2
S8_D1_132,19:00:00,19:00:00,SB_HBF,3
S8_D1_132,19:04:00,19:04:00,SB_SUD,4
S8_D1_132,19:08:00,19:08:00,SB_STD,5
S8_D1_132,19:12:00,19:12:00,SB_FRA,6
S8_D1_133,19:07:00,19:07:00,SB_OFB,1
S8_D1_133,19:11:00,19:11:00,SB_KON,2
S8_D1_133,19:15:00,19:15:00,SB_HBF,3
S8_D1_133,19:19:00,19:19:00,SB_SUD,4
S8_D1_133,19:23:00,19:23:00,SB_STD,5
S8_D1_133,19:27:00,19:27:00,SB_FRA,6
S8_D1_134,19:22:00,19:22:00,SB_OFB,1
S8_D1_134,19:26:00,19:26:00,SB_KON,2
S8_D1_134,19:30:00,19:30:00,SB_HBF,3
S8_D1_134,19:34:00,19:34:00,SB_SUD,4
S8_D1_134,19:38:00,19:38:00,SB_STD,5
S8_D1_134,19:42:00,19:42:00,SB_FRA,6
S8_D1_135,19:37:00,19:37:00,SB_OFB,1
S8_D1_135,19:41:00,19:41:00,SB_KON,2
S8_D1_135,19:45:00,19:45:00,SB_HBF,3
S8_D1_135,19:49:00,19:49:00,SB_SUD,4
S8_D1_135,19:53:00,19:53:00,SB_STD,5
S8_D1_135,19:57:00,19:57:00,SB_FRA,6
S8_D1_136,19:52:00,19:52:00,SB_OFB,1
S8_D1_136,19:56:00,19:56:00,SB_KON,2
S8_D1_136,20:00:00,20:00:00,SB_HBF,3
S8_D1_136,20:04:00,20:04:00,SB_SUD,4
S8_D1_136,20:08:00,20:08:00,SB_STD,5
S8_D1_136,20:12:00,20:12:00,SB_FRA,6
S8_D1_137,20:07:00,20:07:00,SB_OFB,1
S8_D1_137,20:11:00,20:11:00,SB_KON,2
S8_D1_137,20:15:00,20:15:00,SB_HBF,3
S8_D1_137,20:19:00,20:19:00,SB_SUD,4
S8_D1_137,20:23:00,20:23:00,SB_STD,5
S8_D1_137,20:27:00,20:27:00,SB_FRA,6
S8_D1_138,20:22:00,20:22:00,SB_OFB,1
S8_D1_138,20:26:00,20:26:00,SB_KON,2
S8_D1_138,20:30:00,20:30:00,SB_HBF,3
S8_D1_138,20:34:00,20:34:00,SB_SUD,4
S8_D1_138,20:38:00,20:38:00,SB_STD,5
S8_D1_138,20:42:00,20:42:00,SB_FRA,6
S8_D1_139,20:37:00,20:37:00,SB_OFB,1
S8_D1_139,20:41:00,20:41:00,SB_KON,2
S8_D1_139,20:45:00,20:45:00,SB_HBF,3
S8_D1_139,20:49:00,20:49:00,SB_SUD,4
S8_D1_139,20:53:00,20:53:00,SB_STD,5
S8_D1_139,20:57:00,20:57:00,SB_FRA,6
S8_D1_140,20:52:00,20:52:00,SB_OFB,1
S8_D1_140,20:56:00,20:56:00,SB_KON,2
S8_D1_140,21:00:00,21:00:00,SB_HBF,3
S8_D1_140,21:04:00,21:04:00,SB_SUD,4
S8_D1_140,21:08:00,21:08:00,SB_STD,5
S8_D1_140,21:12:00,21:12:00,SB_FRA,6
S8_D1_141,21:07:00,21:07:00,SB_OFB,1
S8_D1_141,21:11:00,21:11:00,SB_KON,2
S8_D1_141,21:15:00,21:15:00,SB_HBF,3
S8_D1_141,21:19:00,21:19:00,SB_SUD,4
S8_D1_141,21:23:00,21:23:00,SB_STD,5
S8_D1_141,21:27:00,21:27:00,SB_FRA,6
S8_D1_142,21:22:00,21:22:00,SB_OFB,1
S8_D1_142,21:26:00,21:26:00,SB_KON,2
S8_D1_142,21:30:00,21:30:00,SB_HBF,3
S8_D1_142,21:34:00,21:34:00,SB_SUD,4
S8_D1_142,21:38:00,21:38:00,SB_STD,5
S8_D1_142,21:42:00,21:42:00,SB_FRA,6
S8_D1_143,21:37:00,21:37:00,SB_OFB,1
S8_D1_143,21:41:00,21:41:00,SB_KON,2
S8_D1_143,21:45:00,21:45:00,SB_HBF,3
S8_D1_143,21:49:00,21:49:00,SB_SUD,4
S8_D1_143,21:53:00,21:53:00,SB_STD,5
S8_D1_143,21:57:00,21:57:00,SB_FRA,6
S8_D1_144,21:52:00,21:52:00,SB_OFB,1
S8_D1_144,21:56:00,21:56:00,SB_KON,2
S8_D1_144,22:00:00,22:00:00,SB_HBF,3
S8_D1_144,22:04:00,22:04:00,SB_SUD,4
S8_D1_144,22:08:00,22:08:00,SB_STD,5
S8_D1_144,22:12:00,22:12:00,SB_FRA,6
S8_D1_145,22:07:00,22:07:00,SB_OFB,1
S8_D1_145,22:11:00,22:11:00,SB_KON,2
S8_D1_145,22:15:00,22:15:00,SB_HBF,3
S8_D1_145,22:19:00,22:19:00,SB_SUD,4
S8_D1_145,22:23:00,22:23:00,SB_STD,5
S8_D1_145,22:27:00,22:27:00,SB_FRA,6
S8_D1_146,22:22:00,22:22:00,SB_OFB,1
S8_D1_146,22:26:00,22:26:00,SB_KON,2
S8_D1_146,22:30:00,22:30:00,SB_HBF,3
S8_D1_146,22:34:00,22:34:00,SB_SUD,4
S8_D1_146,22:38:00,22:38:00,SB_STD,5
S8_D1_146,22:42:00,22:42:00,SB_FRA,6
S8_D1_147,22:37:00,22:37:00,SB_OFB,1
S8_D1_147,22:41:00,22:41:00,SB_KON,2
S8_D1_147,22:45:00,22:45:00,SB_HBF,3
S8_D1_147,22:49:00,22:49:00,SB_SUD,4
S8_D1_147,22:53:00,22:53:00,SB_STD,5
S8_D1_147,22:57:00,22:57:00,SB_FRA,6
S8_D1_148,22:52:00,22:52:00,SB_OFB,1
S8_D1_148,22:56:00,22:56:00,SB_KON,2
S8_D1_148,23:00:00,23:00:00,SB_HBF,3
S8_D1_148,23:04:00,23:04:00,SB_SUD,4
S8_D1_148,23:08:00,23:08:00,SB_STD,5
S8_D1_148,23:12:00,23:12:00,SB_FRA,6
S8_D1_149,23:07:00,23:07:00,SB_OFB,1
S8_D1_149,23:11:00,23:11:00,SB_KON,2
S8_D1_149,23:15:00,23:15:00,SB_HBF,3
S8_D1_149,23:19:00,23:19:00,SB_SUD,4
S8_D1_149,23:23:00,23:23:00,SB_STD,5
S8_D1_149,23:27:00,23:27:00,SB_FRA,6
S8_D1_150,23:22:00,23:22:00,SB_OFB,1
S8_D1_150,23:26:00,23:26:00,SB_KON,2
S8_D1_150,23:30:00,23:30:00,SB_HBF,3
S8_D1_150,23:34:00,23:34:00,SB_SUD,4
S8_D1_150,23:38:00,23:38:00,SB_STD,5
S8_D1_150,23:42:00,23:42:00,SB_FRA,6
S8_D1_151,23:37:00,23:37:00,SB_OFB,1
S8_D1_151,23:41:00,23:41:00,SB_KON,2
S8_D1_151,23:45:00,23:45:00,SB_HBF,3
S8_D1_151,23:49:00,23:49:00,SB_SUD,4
S8_D1_151,23:53:00,23:53:00,SB_STD,5
S8_D1_151,23:57:00,23:57:00,SB_FRA,6
S8_D1_152,23:52:00,23:52:00,SB_OFB,1
S8_D1_152,23:56:00,23:56:00,SB_KON,2
S8_D1_152,00:00:00,00:00:00,SB_HBF,3
S8_D1_152,00:04:00,00:04:00,SB_SUD,4
S8_D1_152,00:08:00,00:08:00,SB_STD,5
S8_D1_152,00:12:00,00:12:00,SB_FRA,6
S9_D0_153,05:00:00,05:00:00,SB_FRA,1
S9_D0_153,05:05:00,05:05:00,SB_STD,2
S9_D0_153,05:10:00,05:10:00,SB_HBF,3
S9_D0_154,05:30:00,05:30:00,SB_FRA,1
S9_D0_154,05:35:00,05:35:00,SB_STD,2
S9_D0_154,05:40:00,05:40:00,SB_HBF,3
S9_D0_155,06:00:00,06:00:00,SB_FRA,1
S9_D0_155,06:05:00,06:05:00,SB_STD,2
S9_D0_155,06:10:00,06:10:00,SB_HBF,3
S9_D0_156,06:30:00,06:30:00,SB_FRA,1
S9_D0_156,06:35:00,06:35:00,SB_STD,2
S9_D0_156,06:40:00,06:40:00,SB_HBF,3
S9_D0_157,07:00:00,07:00:00,SB_FRA,1
S9_D0_157,07:05:00,07:05:00,SB_STD,2
S9_D0_157,07:10:00,07:10:00,SB_HBF,3
S9_D0_158,07:30:00,07:30:00,SB_FRA,1
S9_D0_158,07:35:00,07:35:00,SB_STD,2
S9_D0_158,07:40:00,07:40:00,SB_HBF,3
S9_D0_159,08:00:00,08:00:00,SB_FRA,1
S9_D0_159,08:05:00,08:05:00,SB_STD,2
S9_D0_159,08:10:00,08:10:00,SB_HBF,3
S9_D0_160,08:30:00,08:30:00,SB_FRA,1
S9_D0_160,08:35:00,08:35:00,SB_STD,2
S9_D0_160,08:40:00,08:40:00,SB_HBF,3
S9_D0_161,09:00:00,09:00:00,SB_FRA,1
S9_D0_161,09:05:00,09:05:00,SB_STD,2
S9_D0_161,09:10:00,09:10:00,SB_HBF,3
S9_D0_162,09:30:00,09:30:00,SB_FRA,1
S9_D0_162,09:35:00,09:35:00,SB_STD,2
S9_D0_162,09:40:00,09:40:00,SB_HBF,3
S9_D0_163,10:00:00,10:00:00,SB_FRA,1
S9_D0_163,10:05:00,10:05:00,SB_STD,2
S9_D0_163,10:10:00,10:10:00,SB_HBF,3
S9_D0_164,10:30:00,10:30:00,SB_FRA,1
S9_D0_164,10:35:00,10:35:00,SB_STD,2
S9_D0_164,10:40:00,10:40:00,SB_HBF,3
S9_D0_165,11:00:00,11:00:00,SB_FRA,1
S9_D0_165,11:05:00,11:05:00,SB_STD,2
S9_D0_165,11:10:00,11:10:00,SB_HBF,3
S9_D0_166,11:30:00,11:30:00,SB_FRA,1
S9_D0_166,11:35:00,11:35:00,SB_STD,2
S9_D0_166,11:40:00,11:40:00,SB_HBF,3
S9_D0_167,12:00:00,12:00:00,SB_FRA,1
S9_D0_167,12:05:00,12:05:00,SB_STD,2
S9_D0_167,12:10:00,12:10:00,SB_HBF,3
S9_D0_168,12:30:00,12:30:00,SB_FRA,1
S9_D0_168,12:35:00,12:35:00,SB_STD,2
S9_D0_168,12:40:00,12:40:00,SB_HBF,3
S9_D0_169,13:00:00,13:00:00,SB_FRA,1
S9_D0_169,13:05:00,13:05:00,SB_STD,2
S9_D0_169,13:10:00,13:10:00,SB_HBF,3
S9_D0_170,13:30:00,13:30:00,SB_FRA,1
S9_D0_170,13:35:00,13:35:00,SB_STD,2
S9_D0_170,13:40:00,13:40:00,SB_HBF,3
S9_D0_171,14:00:00,14:00:00,SB_FRA,1
S9_D0_171,14:05:00,14:05:00,SB_STD,2
S9_D0_171,14:10:00,14:10:00,SB_HBF,3
S9_D0_172,14:30:00,14:30:00,SB_FRA,1
S9_D0_172,14:35:00,14:35:00,SB_STD,2
S9_D0_172,14:40:00,14:40:00,SB_HBF,3
S9_D0_173,15:00:00,15:00:00,SB_FRA,1
