trip_id,arrival_time,departure_time,stop_id,stop_sequence
S9_D1_70,09:20:00,09:20:00,S9_SCH,3
S9_D1_70,09:25:00,09:25:00,S9_OST,4
S9_D1_70,09:30:00,09:30:00,S9_ALX,5
S9_D1_70,09:35:00,09:35:00,S9_FRS,6
S9_D1_70,09:40:00,09:40:00,S9_HBF,7
S9_D1_71,09:30:00,09:30:00,S9_BER,1
S9_D1_71,09:35:00,09:35:00,S9_ADP,2
S9_D1_71,09:40:00,09:40:00,S9_SCH,3
S9_D1_71,09:45:00,09:45:00,S9_OST,4
S9_D1_71,09:50:00,09:50:00,S9_ALX,5
S9_D1_71,09:55:00,09:55:00,S9_FRS,6
S9_D1_71,10:00:00,10:00:00,S9_HBF,7
S9_D1_72,09:50:00,09:50:00,S9_BER,1
S9_D1_72,09:55:00,09:55:00,S9_ADP,2
S9_D1_72,10:00:00,10:00:00,S9_SCH,3
S9_D1_72,10:05:00,10:05:00,S9_OST,4
S9_D1_72,10:10:00,10:10:00,S9_ALX,5
S9_D1_72,10:15:00,10:15:00,S9_FRS,6
S9_D1_72,10:20:00,10:20:00,S9_HBF,7
S9_D1_73,10:10:00,10:10:00,S9_BER,1
S9_D1_73,10:15:00,10:15:00,S9_ADP,2
S9_D1_73,10:20:00,10:20:00,S9_SCH,3
S9_D1_73,10:25:00,10:25:00,S9_OST,4
S9_D1_73,10:30:00,10:30:00,S9_ALX,5
S9_D1_73,10:35:00,10:35:00,S9_FRS,6
S9_D1_73,10:40:00,10:40:00,S9_HBF,7
S9_D1_74,10:30:00,10:30:00,S9_BER,1
S9_D1_74,10:35:00,10:35:00,S9_ADP,2
S9_D1_74,10:40:00,10:40:00,S9_SCH,3
S9_D1_74,10:45:00,10:45:00,S9_OST,4
S9_D1_74,10:50:00,10:50:00,S9_ALX,5
S9_D1_74,10:55:00,10:55:00,S9_FRS,6
S9_D1_74,11:00:00,11:00:00,S9_HBF,7
S9_D1_75,10:50:00,10:50:00,S9_BER,1
S9_D1_75,10:55:00,10:55:00,S9_ADP,2
S9_D1_75,11:00:00,11:00:00,S9_SCH,3
S9_D1_75,11:05:00,11:05:00,S9_OST,4
S9_D1_75,11:10:00,11:10:00,S9_ALX,5
S9_D1_75,11:15:00,11:15:00,S9_FRS,6
S9_D1_75,11:20:00,11:20:00,S9_HBF,7
S9_D1_76,11:10:00,11:10:00,S9_BER,1
S9_D1_76,11:15:00,11:15:00,S9_ADP,2
S9_D1_76,11:20:00,11:20:00,S9_SCH,3
S9_D1_76,11:25:00,11:25:00,S9_OST,4
S9_D1_76,11:30:00,11:30:00,S9_ALX,5
S9_D1_76,11:35:00,11:35:00,S9_FRS,6
S9_D1_76,11:40:00,11:40:00,S9_HBF,7
S9_D1_77,11:30:00,11:30:00,S9_BER,1
S9_D1_77,11:35:00,11:35:00,S9_ADP,2
S9_D1_77,11:40:00,11:40:00,S9_SCH,3
S9_D1_77,11:45:00,11:45:00,S9_OST,4
S9_D1_77,11:50:00,11:50:00,S9_ALX,5
S9_D1_77,11:55:00,11:55:00,S9_FRS,6
S9_D1_77,12:00:00,12:00:00,S9_HBF,7
S9_D1_78,11:50:00,11:50:00,S9_BER,1
S9_D1_78,11:55:00,11:55:00,S9_ADP,2
S9_D1_78,12:00:00,12:00:00,S9_SCH,3
S9_D1_78,12:05:00,12:05:00,S9_OST,4
S9_D1_78,12:10:00,12:10:00,S9_ALX,5
S9_D1_78,12:15:00,12:15:00,S9_FRS,6
S9_D1_78,12:20:00,12:20:00,S9_HBF,7
S9_D1_79,12:10:00,12:10:00,S9_BER,1
S9_D1_79,12:15:00,12:15:00,S9_ADP,2
S9_D1_79,12:20:00,12:20:00,S9_SCH,3
S9_D1_79,12:25:00,12:25:00,S9_OST,4
S9_D1_79,12:30:00,12:30:00,S9_ALX,5
S9_D1_79,12:35:00,12:35:00,S9_FRS,6
S9_D1_79,12:40:00,12:40:00,S9_HBF,7
S9_D1_80,12:30:00,12:30:00,S9_BER,1
S9_D1_80,12:35:00,12:35:00,S9_ADP,2
S9_D1_80,12:40:00,12:40:00,S9_SCH,3
S9_D1_80,12:45:00,12:45:00,S9_OST,4
S9_D1_80,12:50:00,12:50:00,S9_ALX,5
S9_D1_80,12:55:00,12:55:00,S9_FRS,6
S9_D1_80,13:00:00,13:00:00,S9_HBF,7
S9_D1_81,12:50:00,12:50:00,S9_BER,1
S9_D1_81,12:55:00,12:55:00,S9_ADP,2
S9_D1_81,13:00:00,13:00:00,S9_SCH,3
S9_D1_81,13:05:00,13:05:00,S9_OST,4
S9_D1_81,13:10:00,13:10:00,S9_ALX,5
S9_D1_81,13:15:00,13:15:00,S9_FRS,6
S9_D1_81,13:20:00,13:20:00,S9_HBF,7
S9_D1_82,13:10:00,13:10:00,S9_BER,1
S9_D1_82,13:15:00,13:15:00,S9_ADP,2
S9_D1_82,13:20:00,13:20:00,S9_SCH,3
S9_D1_82,13:25:00,13:25:00,S9_OST,4
S9_D1_82,13:30:00,13:30:00,S9_ALX,5
S9_D1_82,13:35:00,13:35:00,S9_FRS,6
S9_D1_82,13:40:00,13:40:00,S9_HBF,7
S9_D1_83,13:30:00,13:30:00,S9_BER,1
S9_D1_83,13:35:00,13:35:00,S9_ADP,2
S9_D1_83,13:40:00,13:40:00,S9_SCH,3
S9_D1_83,13:45:00,13:45:00,S9_OST,4
S9_D1_83,13:50:00,13:50:00,S9_ALX,5
S9_D1_83,13:55:00,13:55:00,S9_FRS,6
S9_D1_83,14:00:00,14:00:00,S9_HBF,7
S9_D1_84,13:50:00,13:50:00,S9_BER,1
S9_D1_84,13:55:00,13:55:00,S9_ADP,2
S9_D1_84,14:00:00,14:00:00,S9_SCH,3
S9_D1_84,14:05:00,14:05:00,S9_OST,4
S9_D1_84,14:10:00,14:10:00,S9_ALX,5
S9_D1_84,14:15:00,14:15:00,S9_FRS,6
S9_D1_84,14:20:00,14:20:00,S9_HBF,7
S9_D1_85,14:10:00,14:10:00,S9_BER,1
S9_D1_85,14:15:00,14:15:00,S9_ADP,2
S9_D1_85,14:20:00,14:20:00,S9_SCH,3
S9_D1_85,14:25:00,14:25:00,S9_OST,4
S9_D1_85,14:30:00,14:30:00,S9_ALX,5
S9_D1_85,14:35:00,14:35:00,S9_FRS,6
S9_D1_85,14:40:00,14:40:00,S9_HBF,7
S9_D1_86,14:30:00,14:30:00,S9_BER,1
S9_D1_86,14:35:00,14:35:00,S9_ADP,2
S9_D1_86,14:40:00,14:40:00,S9_SCH,3
S9_D1_86,14:45:00,14:45:00,S9_OST,4
S9_D1_86,14:50:00,14:50:00,S9_ALX,5
S9_D1_86,14:55:00,14:55:00,S9_FRS,6
S9_D1_86,15:00:00,15:00:00,S9_HBF,7
S9_D1_87,14:50:00,14:50:00,S9_BER,1
S9_D1_87,14:55:00,14:55:00,S9_ADP,2
S9_D1_87,15:00:00,15:00:00,S9_SCH,3
S9_D1_87,15:05:00,15:05:00,S9_OST,4
S9_D1_87,15:10:00,15:10:00,S9_ALX,5
S9_D1_87,15:15:00,15:15:00,S9_FRS,6
S9_D1_87,15:20:00,15:20:00,S9_HBF,7
S9_D1_88,15:10:00,15:10:00,S9_BER,1
S9_D1_88,15:15:00,15:15:00,S9_ADP,2
S9_D1_88,15:20:00,15:20:00,S9_SCH,3
S9_D1_88,15:25:00,15:25:00,S9_OST,4
S9_D1_88,15:30:00,15:30:00,S9_ALX,5
S9_D1_88,15:35:00,15:35:00,S9_FRS,6
S9_D1_88,15:40:00,15:40:00,S9_HBF,7
S9_D1_89,15:30:00,15:30:00,S9_BER,1
S9_D1_89,15:35:00,15:35:00,S9_ADP,2
S9_D1_89,15:40:00,15:40:00,S9_SCH,3
S9_D1_89,15:45:00,15:45:00,S9_OST,4
S9_D1_89,15:50:00,15:50:00,S9_ALX,5
S9_D1_89,15:55:00,15:55:00,S9_FRS,6
S9_D1_89,16:00:00,16:00:00,S9_HBF,7
S9_D1_90,15:50:00,15:50:00,S9_BER,1
S9_D1_90,15:55:00,15:55:00,S9_ADP,2
S9_D1_90,16:00:00,16:00:00,S9_SCH,3
S9_D1_90,16:05:00,16:05:00,S9_OST,4
S9_D1_90,16:10:00,16:10:00,S9_ALX,5
S9_D1_90,16:15:00,16:15:00,S9_FRS,6
S9_D1_90,16:20:00,16:20:00,S9_HBF,7
S9_D1_91,16:10:00,16:10:00,S9_BER,1
S9_D1_91,16:15:00,16:15:00,S9_ADP,2
S9_D1_91,16:20:00,16:20:00,S9_SCH,3
S9_D1_91,16:25:00,16:25:00,S9_OST,4
S9_D1_91,16:30:00,16:30:00,S9_ALX,5
S9_D1_91,16:35:00,16:35:00,S9_FRS,6
S9_D1_91,16:40:00,16:40:00,S9_HBF,7
S9_D1_92,16:30:00,16:30:00,S9_BER,1
S9_D1_92,16:35:00,16:35:00,S9_ADP,2
S9_D1_92,16:40:00,16:40:00,S9_SCH,3
S9_D1_92,16:45:00,16:45:00,S9_OST,4
S9_D1_92,16:50:00,16:50:00,S9_ALX,5
S9_D1_92,16:55:00,16:55:00,S9_FRS,6
S9_D1_92,17:00:00,17:00:00,S9_HBF,7
S9_D1_93,16:50:00,16:50:00,S9_BER,1
S9_D1_93,16:55:00,16:55:00,S9_ADP,2
S9_D1_93,17:00:00,17:00:00,S9_SCH,3
S9_D1_93,17:05:00,17:05:00,S9_OST,4
S9_D1_93,17:10:00,17:10:00,S9_ALX,5
S9_D1_93,17:15:00,17:15:00,S9_FRS,6
S9_D1_93,17:20:00,17:20:00,S9_HBF,7
S9_D1_94,17:10:00,17:10:00,S9_BER,1
S9_D1_94,17:15:00,17:15:00,S9_ADP,2
S9_D1_94,17:20:00,17:20:00,S9_SCH,3
S9_D1_94,17:25:00,17:25:00,S9_OST,4
S9_D1_94,17:30:00,17:30:00,S9_ALX,5
S9_D1_94,17:35:00,17:35:00,S9_FRS,6
S9_D1_94,17:40:00,17:40:00,S9_HBF,7
S9_D1_95,17:30:00,17:30:00,S9_BER,1
S9_D1_95,17:35:00,17:35:00,S9_ADP,2
S9_D1_95,17:40:00,17:40:00,S9_SCH,3
S9_D1_95,17:45:00,17:45:00,S9_OST,4
S9_D1_95,17:50:00,17:50:00,S9_ALX,5
S9_D1_95,17:55:00,17:55:00,S9_FRS,6
S9_D1_95,18:00:00,18:00:00,S9_HBF,7
S9_D1_96,17:50:00,17:50:00,S9_BER,1
S9_D1_96,17:55:00,17:55:00,S9_ADP,2
S9_D1_96,18:00:00,18:00:00,S9_SCH,3
S9_D1_96,18:05:00,18:05:00,S9_OST,4
S9_D1_96,18:10:00,18:10:00,S9_ALX,5
S9_D1_96,18:15:00,18:15:00,S9_FRS,6
S9_D1_96,18:20:00,18:20:00,S9_HBF,7
S9_D1_97,18:10:00,18:10:00,S9_BER,1
S9_D1_97,18:15:00,18:15:00,S9_ADP,2
S9_D1_97,18:20:00,18:20:00,S9_SCH,3
S9_D1_97,18:25:00,18:25:00,S9_OST,4
S9_D1_97,18:30:00,18:30:00,S9_ALX,5
S9_D1_97,18:35:00,18:35:00,S9_FRS,6
S9_D1_97,18:40:00,18:40:00,S9_HBF,7
S9_D1_98,18:30:00,18:30:00,S9_BER,1
S9_D1_98,18:35:00,18:35:00,S9_ADP,2
S9_D1_98,18:40:00,18:40:00,S9_SCH,3
S9_D1_98,18:45:00,18:45:00,S9_OST,4
S9_D1_98,18:50:00,18:50:00,S9_ALX,5
S9_D1_98,18:55:00,18:55:00,S9_FRS,6
S9_D1_98,19:00:00,19:00:00,S9_HBF,7
S9_D1_99,18:50:00,18:50:00,S9_BER,1
S9_D1_99,18:55:00,18:55:00,S9_ADP,2
S9_D1_99,19:00:00,19:00:00,S9_SCH,3
S9_D1_99,19:05:00,19:05:00,S9_OST,4
S9_D1_99,19:10:00,19:10:00,S9_ALX,5
S9_D1_99,19:15:00,19:15:00,S9_FRS,6
S9_D1_99,19:20:00,19:20:00,S9_HBF,7
S9_D1_100,19:10:00,19:10:00,S9_BER,1
S9_D1_100,19:15:00,19:15:00,S9_ADP,2
S9_D1_100,19:20:00,19:20:00,S9_SCH,3
S9_D1_100,19:25:00,19:25:00,S9_OST,4
S9_D1_100,19:30:00,19:30:00,S9_ALX,5
S9_D1_100,19:35:00,19:35:00,S9_FRS,6
S9_D1_100,19:40:00,19:40:00,S9_HBF,7
S9_D1_101,19:30:00,19:30:00,S9_BER,1
S9_D1_101,19:35:00,19:35:00,S9_ADP,2
S9_D1_101,19:40:00,19:40:00,S9_SCH,3
S9_D1_101,19:45:00,19:45:00,S9_OST,4
S9_D1_101,19:50:00,19:50:00,S9_ALX,5
S9_D1_101,19:55:00,19:55:00,S9_FRS,6
S9_D1_101,20:00:00,20:00:00,S9_HBF,7
S9_D1_102,19:50:00,19:50:00,S9_BER,1
S9_D1_102,19:55:00,19:55:00,S9_ADP,2
S9_D1_102,20:00:00,20:00:00,S9_SCH,3
S9_D1_102,20:05:00,20:05:00,S9_OST,4
S9_D1_102,20:10:00,20:10:00,S9_ALX,5
S9_D1_102,20:15:00,20:15:00,S9_FRS,6
S9_D1_102,20:20:00,20:20:00,S9_HBF,7
S9_D1_103,20:10:00,20:10:00,S9_BER,1
S9_D1_103,20:15:00,20:15:00,S9_ADP,2
S9_D1_103,20:20:00,20:20:00,S9_SCH,3
S9_D1_103,20:25:00,20:25:00,S9_OST,4
S9_D1_103,20:30:00,20:30:00,S9_ALX,5
S9_D1_103,20:35:00,20:35:00,S9_FRS,6
S9_D1_103,20:40:00,20:40:00,S9_HBF,7
S9_D1_104,20:30:00,20:30:00,S9_BER,1
S9_D1_104,20:35:00,20:35:00,S9_ADP,2
S9_D1_104,20:40:00,20:40:00,S9_SCH,3
S9_D1_104,20:45:00,20:45:00,S9_OST,4
S9_D1_104,20:50:00,20:50:00,S9_ALX,5
S9_D1_104,20:55:00,20:55:00,S9_FRS,6
S9_D1_104,21:00:00,21:00:00,S9_HBF,7
S9_D1_105,20:50:00,20:50:00,S9_BER,1
S9_D1_105,20:55:00,20:55:00,S9_ADP,2
S9_D1_105,21:00:00,21:00:00,S9_SCH,3
S9_D1_105,21:05:00,21:05:00,S9_OST,4
S9_D1_105,21:10:00,21:10:00,S9_ALX,5
S9_D1_105,21:15:00,21:15:00,S9_FRS,6
S9_D1_105,21:20:00,21:20:00,S9_HBF,7
S9_D1_106,21:10:00,21:10:00,S9_BER,1
S9_D1_106,21:15:00,21:15:00,S9_ADP,2
S9_D1_106,21:20:00,21:20:00,S9_SCH,3
S9_D1_106,21:25:00,21:25:00,S9_OST,4
S9_D1_106,21:30:00,21:30:00,S9_ALX,5
S9_D1_106,21:35:00,21:35:00,S9_FRS,6
S9_D1_106,21:40:00,21:40:00,S9_HBF,7
S9_D1_107,21:30:00,21:30:00,S9_BER,1
S9_D1_107,21:35:00,21:35:00,S9_ADP,2
S9_D1_107,21:40:00,21:40:00,S9_SCH,3
S9_D1_107,21:45:00,21:45:00,S9_OST,4
S9_D1_107,21:50:00,21:50:00,S9_ALX,5
S9_D1_107,21:55:00,21:55:00,S9_FRS,6
S9_D1_107,22:00:00,22:00:00,S9_HBF,7
S9_D1_108,21:50:00,21:50:00,S9_BER,1
S9_D1_108,21:55:00,21:55:00,S9_ADP,2
S9_D1_108,22:00:00,22:00:00,S9_SCH,3
S9_D1_108,22:05:00,22:05:00,S9_OST,4
S9_D1_108,22:10:00,22:10:00,S9_ALX,5
S9_D1_108,22:15:00,22:15:00,S9_FRS,6
S9_D1_108,22:20:00,22:20:00,S9_HBF,7
S9_D1_109,22:10:00,22:10:00,S9_BER,1
S9_D1_109,22:15:00,22:15:00,S9_ADP,2
S9_D1_109,22:20:00,22:20:00,S9_SCH,3
S9_D1_109,22:25:00,22:25:00,S9_OST,4
S9_D1_109,22:30:00,22:30:00,S9_ALX,5
S9_D1_109,22:35:00,22:35:00,S9_FRS,6
S9_D1_109,22:40:00,22:40:00,S9_HBF,7
S9_D1_110,22:30:00,22:30:00,S9_BER,1
S9_D1_110,22:35:00,22:35:00,S9_ADP,2
S9_D1_110,22:40:00,22:40:00,S9_SCH,3
S9_D1_110,22:45:00,22:45:00,S9_OST,4
S9_D1_110,22:50:00,22:50:00,S9_ALX,5
S9_D1_110,22:55:00,22:55:00,S9_FRS,6
S9_D1_110,23:00:00,23:00:00,S9_HBF,7
S9_D1_111,22:50:00,22:50:00,S9_BER,1
S9_D1_111,22:55:00,22:55:00,S9_ADP,2
S9_D1_111,23:00:00,23:00:00,S9_SCH,3
S9_D1_111,23:05:00,23:05:00,S9_OST,4
S9_D1_111,23:10:00,23:10:00,S9_ALX,5
S9_D1_111,23:15:00,23:15:00,S9_FRS,6
S9_D1_111,23:20:00,23:20:00,S9_HBF,7
S9_D1_112,23:10:00,23:10:00,S9_BER,1
S9_D1_112,23:15:00,23:15:00,S9_ADP,2
S9_D1_112,23:20:00,23:20:00,S9_SCH,3
S9_D1_112,23:25:00,23:25:00,S9_OST,4
S9_D1_112,23:30:00,23:30:00,S9_ALX,5
S9_D1_112,23:35:00,23:35:00,S9_FRS,6
S9_D1_112,23:40:00,23:40:00,S9_HBF,7
S9_D1_113,23:30:00,23:30:00,S9_BER,1
S9_D1_113,23:35:00,23:35:00,S9_ADP,2
S9_D1_113,23:40:00,23:40:00,S9_SCH,3
S9_D1_113,23:45:00,23:45:00,S9_OST,4
S9_D1_113,23:50:00,23:50:00,S9_ALX,5
S9_D1_113,23:55:00,23:55:00,S9_FRS,6
S9_D1_113,00:00:00,00:00:00,S9_HBF,7
S9_D1_114,23:50:00,23:50:00,S9_BER,1
S9_D1_114,23:55:00,23:55:00,S9_ADP,2
S9_D1_114,00:00:00,00:00:00,S9_SCH,3
S9_D1_114,00:05:00,00:05:00,S9_OST,4
S9_D1_114,00:10:00,00:10:00,S9_ALX,5
S9_D1_114,00:15:00,00:15:00,S9_FRS,6
S9_D1_114,00:20:00,00:20:00,S9_HBF,7
S45_D0_115,05:00:00,05:00:00,S9_SCH,1
S45_D0_115,05:06:00,05:06:00,S9_ADP,2
S45_D0_115,05:12:00,05:12:00,S9_BER,3
S45_D0_116,05:20:00,05:20:00,S9_SCH,1
S45_D0_116,05:26:00,05:26:00,S9_ADP,2
S45_D0_116,05:32:00,05:32:00,S9_BER,3
S45_D0_117,05:40:00,05:40:00,S9_SCH,1
S45_D0_117,05:46:00,05:46:00,S9_ADP,2
S45_D0_117,05:52:00,05:52:00,S9_BER,3
S45_D0_118,06:00:00,06:00:00,S9_SCH,1
S45_D0_118,06:06:00,06:06:00,S9_ADP,2
S45_D0_118,06:12:00,06:12:00,S9_BER,3
S45_D0_119,06:20:00,06:20:00,S9_SCH,1
S45_D0_119,06:26:00,06:26:00,S9_ADP,2
S45_D0_119,06:32:00,06:32:00,S9_BER,3
S45_D0_120,06:40:00,06:40:00,S9_SCH,1
S45_D0_120,06:46:00,06:46:00,S9_ADP,2
S45_D0_120,06:52:00,06:52:00,S9_BER,3
S45_D0_121,07:00:00,07:00:00,S9_SCH,1
S45_D0_121,07:06:00,07:06:00,S9_ADP,2
S45_D0_121,07:12:00,07:12:00,S9_BER,3
S45_D0_122,07:20:00,07:20:00,S9_SCH,1
S45_D0_122,07:26:00,07:26:00,S9_ADP,2
S45_D0_122,07:32:00,07:32:00,S9_BER,3
S45_D0_123,07:40:00,07:40:00,S9_SCH,1
S45_D0_123,07:46:00,07:46:00,S9_ADP,2
S45_D0_123,07:52:00,07:52:00,S9_BER,3
S45_D0_124,08:00:00,08:00:00,S9_SCH,1
S45_D0_124,08:06:00,08:06:00,S9_ADP,2
S45_D0_124,08:12:00,08:12:00,S9_BER,3
S45_D0_125,08:20:00,08:20:00,S9_SCH,1
S45_D0_125,08:26:00,08:26:00,S9_ADP,2
S45_D0_125,08:32:00,08:32:00,S9_BER,3
S45_D0_126,08:40:00,08:40:00,S9_SCH,1
S45_D0_126,08:46:00,08:46:00,S9_ADP,2
S45_D0_126,08:52:00,08:52:00,S9_BER,3
S45_D0_127,09:00:00,09:00:00,S9_SCH,1
S45_D0_127,09:06:00,09:06:00,S9_ADP,2
S45_D0_127,09:12:00,09:12:00,S9_BER,3
S45_D0_128,09:20:00,09:20:00,S9_SCH,1
S45_D0_128,09:26:00,09:26:00,S9_ADP,2
S45_D0_128,09:32:00,09:32:00,S9_BER,3
S45_D0_129,09:40:00,09:40:00,S9_SCH,1
S45_D0_129,09:46:00,09:46:00,S9_ADP,2
S45_D0_129,09:52:00,09:52:00,S9_BER,3
S45_D0_130,10:00:00,10:00:00,S9_SCH,1
S45_D0_130,10:06:00,10:06:00,S9_ADP,2
S45_D0_130,10:12:00,10:12:00,S9_BER,3
S45_D0_131,10:20:00,10:20:00,S9_SCH,1
S45_D0_131,10:26:00,10:26:00,S9_ADP,2
S45_D0_131,10:32:00,10:32:00,S9_BER,3
S45_D0_132,10:40:00,10:40:00,S9_SCH,1
S45_D0_132,10:46:00,10:46:00,S9_ADP,2
S45_D0_132,10:52:00,10:52:00,S9_BER,3
S45_D0_133,11:00:00,11:00:00,S9_SCH,1
S45_D0_133,11:06:00,11:06:00,S9_ADP,2
S45_D0_133,11:12:00,11:12:00,S9_BER,3
S45_D0_134,11:20:00,11:20:00,S9_SCH,1
S45_D0_134,11:26:00,11:26:00,S9_ADP,2
S45_D0_134,11:32:00,11:32:00,S9_BER,3
S45_D0_135,11:40:00,11:40:00,S9_SCH,1
S45_D0_135,11:46:00,11:46:00,S9_ADP,2
S45_D0_135,11:52:00,11:52:00,S9_BER,3
S45_D0_136,12:00:00,12:00:00,S9_SCH,1
S45_D0_136,12:06:00,12:06:00,S9_ADP,2
S45_D0_136,12:12:00,12:12:00,S9_BER,3
S45_D0_137,12:20:00,12:20:00,S9_SCH,1
S45_D0_137,12:26:00,12:26:00,S9_ADP,2
S45_D0_137,12:32:00,12:32:00,S9_BER,3
S45_D0_138,12:40:00,12:40:00,S9_SCH,1
S45_D0_138,12:46:00,12:46:00,S9_ADP,2
S45_D0_138,12:52:00,12:52:00,S9_BER,3
S45_D0_139,13:00:00,13:00:00,S9_SCH,1
S45_D0_139,13:06:00,13:06:00,S9_ADP,2
S45_D0_139,13:12:00,13:12:00,S9_BER,3
S45_D0_140,13:20:00,13:20:00,S9_SCH,1
S45_D0_140,13:26:00,13:26:00,S9_ADP,2
S45_D0_140,13:32:00,13:32:00,S9_BER,3
S45_D0_141,13:40:00,13:40:00,S9_SCH,1
S45_D0_141,13:46:00,13:46:00,S9_ADP,2
S45_D0_141,13:52:00,13:52:00,S9_BER,3
S45_D0_142,14:00:00,14:00:00,S9_SCH,1
S45_D0_142,14:06:00,14:06:00,S9_ADP,2
S45_D0_142,14:12:00,14:12:00,S9_BER,3
S45_D0_143,14:20:00,14:20:00,S9_SCH,1
S45_D0_143,14:26:00,14:26:00,S9_ADP,2
S45_D0_143,14:32:00,14:32:00,S9_BER,3
S45_D0_144,14:40:00,14:40:00,S9_SCH,1
S45_D0_144,14:46:00,14:46:00,S9_ADP,2
S45_D0_144,14:52:00,14:52:00,S9_BER,3
S45_D0_145,15:00:00,15:00:00,S9_SCH,1
S45_D0_145,15:06:00,15:06:00,S9_ADP,2
S45_D0_145,15:12:00,15:12:00,S9_BER,3
S45_D0_146,15:20:00,15:20:00,S9_SCH,1
S45_D0_146,15:26:00,15:26:00,S9_ADP,2
S45_D0_146,15:32:00,15:32:00,S9_BER,3
S45_D0_147,15:40:00,15:40:00,S9_SCH,1
S45_D0_147,15:46:00,15:46:00,S9_ADP,2
S45_D0_147,15:52:00,15:52:00,S9_BER,3
S45_D0_148,16:00:00,16:00:00,S9_SCH,1
S45_D0_148,16:06:00,16:06:00,S9_ADP,2
S45_D0_148,16:12:00,16:12:00,S9_BER,3
S45_D0_149,16:20:00,16:20:00,S9_SCH,1
S45_D0_149,16:26:00,16:26:00,S9_ADP,2
S45_D0_149,16:32:00,16:32:00,S9_BER,3
S45_D0_150,16:40:00,16:40:00,S9_SCH,1
S45_D0_150,16:46:00,16:46:00,S9_ADP,2
S45_D0_150,16:52:00,16:52:00,S9_BER,3
S45_D0_151,17:00:00,17:00:00,S9_SCH,1
S45_D0_151,17:06:00,17:06:00,S9_ADP,2
S45_D0_151,17:12:00,17:12:00,S9_BER,3
S45_D0_152,17:20:00,17:20:00,S9_SCH,1
S45_D0_152,17:26:00,17:26:00,S9_ADP,2
S45_D0_152,17:32:00,17:32:00,S9_BER,3
S45_D0_153,17:40:00,17:40:00,S9_SCH,1
S45_D0_153,17:46:00,17:46:00,S9_ADP,2
S45_D0_153,17:52:00,17:52:00,S9_BER,3
S45_D0_154,18:00:00,18:00:00,S9_SCH,1
S45_D0_154,18:06:00,18:06:00,S9_ADP,2
S45_D0_154,18:12:00,18:12:00,S9_BER,3
S45_D0_155,18:20:00,18:20:00,S9_SCH,1
S45_D0_155,18:26:00,18:26:00,S9_ADP,2
S45_D0_155,18:32:00,18:32:00,S9_BER,3
S45_D0_156,18:40:00,18:40:00,S9_SCH,1
S45_D0_156,18:46:00,18:46:00,S9_ADP,2
S45_D0_156,18:52:00,18:52:00,S9_BER,3
S45_D0_157,19:00:00,19:00:00,S9_SCH,1
S45_D0_157,19:06:00,19:06:00,S9_ADP,2
S45_D0_157,19:12:00,19:12:00,S9_BER,3
S45_D0_158,19:20:00,19:20:00,S9_SCH,1
S45_D0_158,19:26:00,19:26:00,S9_ADP,2
S45_D0_158,19:32:00,19:32:00,S9_BER,3
S45_D0_159,19:40:00,19:40:00,S9_SCH,1
S45_D0_159,19:46:00,19:46:00,S9_ADP,2
S45_D0_159,19:52:00,19:52:00,S9_BER,3
S45_D0_160,20:00:00,20:00:00,S9_SCH,1
S45_D0_160,20:06:00,20:06:00,S9_ADP,2
S45_D0_160,20:12:00,20:12:00,S9_BER,3
S45_D0_161,20:20:00,20:20:00,S9_SCH,1
S45_D0_161,20:26:00,20:26:00,S9_ADP,2
S45_D0_161,20:32:00,20:32:00,S9_BER,3
S45_D0_162,20:40:00,20:40:00,S9_SCH,1
S45_D0_162,20:46:00,20:46:00,S9_ADP,2
S45_D0_162,20:52:00,20:52:00,S9_BER,3
S45_D0_163,21:00:00,21:00:00,S9_SCH,1
S45_D0_163,21:06:00,21:06:00,S9_ADP,2
S45_D0_163,21:12:00,21:12:00,S9_BER,3
S45_D0_164,21:20:00,21:20:00,S9_SCH,1
S45_D0_164,21:26:00,21:26:00,S9_ADP,2
S45_D0_164,21:32:00,21:32:00,S9_BER,3
S45_D0_165,21:40:00,21:40:00,S9_SCH,1
S45_D0_165,21:46:00,21:46:00,S9_ADP,2
S45_D0_165,21:52:00,21:52:00,S9_BER,3
S45_D0_166,22:00:00,22:00:00,S9_SCH,1
S45_D0_166,22:06:00,22:06:00,S9_ADP,2
S45_D0_166,22:12:00,22:12:00,S9_BER,3
S45_D0_167,22:20:00,22:20:00,S9_SCH,1
S45_D0_167,22:26:00,22:26:00,S9_ADP,2
S45_D0_167,22:32:00,22:32:00,S9_BER,3
S45_D0_168,22:40:00,22:40:00,S9_SCH,1
S45_D0_168,22:46:00,22:46:00,S9_ADP,2
S45_D0_168,22:52:00,22:52:00,S9_BER,3
S45_D0_169,23:00:00,23:00:00,S9_SCH,1
S45_D0_169,23:06:00,23:06:00,S9_ADP,2
S45_D0_169,23:12:00,23:12:00,S9_BER,3
S45_D0_170,23:20:00,23:20:00,S9_SCH,1
S45_D0_170,23:26:00,23:26:00,S9_ADP,2
S45_D0_170,23:32:00,23:32:00,S9_BER,3
S45_D0_171,23:40:00,23:40:00,S9_SCH,1
S45_D0_171,23:46:00,23:46:00,S9_ADP,2
S45_D0_171,23:52:00,23:52:00,S9_BER,3
S45_D1_172,05:10:00,05:10:00,S9_BER,1
S45_D1_172,05:16:00,05:16:00,S9_ADP,2
